bechdel_ID,title,bechdel_score,bechdel_pass,rating_year,movie_info_ID
8826,Stigmata (1999),3,1,2019,
8827,"Wrecking Crew, The (1968)",3,1,2019,
8828,Pat Garrett &amp; Billy the Kid (1973),1,0,2019,
8829,Abduction (2011),1,0,2019,5965.0
8830,So Undercover (2012),3,1,2019,
8831,Mary Shelley (2017),3,1,2019,
8832,Boy Erased (2018),1,0,2019,
8833,McQueen (2018),0,0,2019,
8834,See You Yesterday (2019),3,1,2019,
8835,Turma da Monica: Lacos (2019),2,0,2019,
8836,"Where&#39;d You Go, Bernadette (2019)",3,1,2019,
8837,On a Golden Pond (1981),1,0,2019,
8838,Terminator: Dark Fate (2019),3,1,2019,1327.0
8840,Brittany Runs A Marathon (2019),3,1,2019,
8841,Dora and the Lost City of Gold (2019),3,1,2019,2871.0
8842,Terminal Island (1973),3,1,2019,
8843,Goon (2011),0,0,2019,
8844,Punishment Park (1971),3,1,2019,
8845,Jawline (2019),0,0,2019,
8846,Goon: Last of the Enforcers (2017),2,0,2019,
8847,War Machine (2017),0,0,2019,10124.0
8848,Year One (2009),3,1,2019,3474.0
8849,Vivre Sa Vie (1962),3,1,2019,
8850,Steven Universe: The Movie (2019),3,1,2019,1666.0
8851,Second Act (2018),1,0,2019,8148.0
8852,Pentagram (2019),1,0,2019,
8853,Tall Girl (2019),3,1,2019,5423.0
8854,Lake Mungo (2008),1,0,2019,
8855,Ad Astra (2019),1,0,2019,5947.0
8856,"Slap Her, She&#39;s French! (2002)",3,1,2019,
8858,fifty shade freed (2018),1,0,2019,
8859,"Marijuana Conspiracy , The (2020)",3,1,2019,
8860,"Duelists, The (1977)",1,0,2019,
8861,Ready or Not (2019),3,1,2019,1260.0
8862,Lucy in the Sky (2019),3,1,2019,
8864,Canceled (2019),3,1,2019,
8865,Cheaper by the Dozen (2003),1,0,2019,
8866,Downton Abbey (2019),3,1,2019,8749.0
8867,Scary Stories to Tell in the Dark (2019),3,1,2019,2930.0
8868,Gemini Man (2019),1,0,2019,2144.0
8869,Ford v Ferrari (2019),0,0,2019,1417.0
8870,Hustlers (2019),3,1,2019,4489.0
8871,Miami Vice (2006),1,0,2019,5519.0
8873,Men of Honor (2000),1,0,2019,
8875,"Initiation, The (1984)",3,1,2019,
8876,Maleficent: Mistress of Evil (2019),3,1,2019,793.0
8877,"Laundromat, The (2019)",3,1,2019,
8878,Lords of Chaos (2018),0,0,2019,
8879,Barbie of Swan Lake (2003),3,1,2019,1613.0
8880,Barbie in the Nutcracker (2001),3,1,2019,
8881,"King, The (2019)",1,0,2019,
8882,Portrait of a Lady on Fire (2019),3,1,2019,3292.0
8884,What Men Want (2019),1,0,2019,2980.0
8885,Welcome to Marwen (2018),2,0,2019,
8886,After (2019),3,1,2019,463.0
8887,"Brink&#39;s Job, The (1978)",1,0,2019,
8888,MXP: Most Extreme Primate (2004),1,0,2019,
8889,Abominable (2019),3,1,2019,2169.0
8890,NIght School (2018),3,1,2019,
8891,"Dilemma, The (2011)",1,0,2019,
8892,Harriet (2019),3,1,2019,
8893,Marriage Story (2019),2,0,2019,2567.0
8894,"Lighthouse, The (2019)",0,0,2019,
8895,It Chapter 2 (2019),3,1,2019,
8897,Right on Track (2003),3,1,2019,
8898,Beautiful People (1999),1,0,2019,
8899,Last Christmas (2019),3,1,2019,5908.0
8900,Luce (2019),3,1,2019,
8901,Klaus (2019),1,0,2019,3409.0
8902,"Knight Before Christmas, The (2019)",3,1,2019,
8903,Jojo Rabbit (2019),3,1,2019,1617.0
8904,Midway (2019),1,0,2019,2272.0
8905,Charlie&#39;s Angels (2019),3,1,2019,
8906,Cold Skin (2017),0,0,2019,
8907,Knives Out (2019),3,1,2019,1210.0
8910,Motherless Brooklyn (2019),3,1,2019,6030.0
8911,A Beautiful Day in the Neighborhood (2019),2,0,2019,
8912,Clementine (2019),3,1,2019,
8914,Doctor Sleep (2019),3,1,2019,2359.0
8915,"Irishman, The (2019)",1,0,2019,
8916,Frozen 2 (2019),3,1,2019,
8917,Unbelievable (2019),3,1,2019,
8918,Les Miserables (2019),0,0,2019,
8919,Tall Tale (1995),1,0,2019,
8920,CBGB (2013),1,0,2019,
8921,"Chaperone, The (2018)",3,1,2019,
8922,Highway to Hellas (2015),1,0,2019,
8923,Leaving Las Vegas (1995),2,0,2019,
8924,Pee-wee&#39;s Big Adventure (1985),1,0,2019,
8925,Owning Mahowny (2003),1,0,2019,
8926,Enter the Dragon (1973),1,0,2019,3967.0
8927,Zombieland: Double Tap (2019),3,1,2019,1632.0
8929,Barbarian Queen II: The Empress Strikes Back (1990),3,1,2019,
8930,Heavyweights (1995),0,0,2019,
8931,In Fabric (2018),3,1,2019,
8933,Thats 70s Show (1998),2,0,2019,
8934,Satanic Panic (2019),3,1,2019,
8936,Star Wars: Episode IX - The Rise of Skywalker (2019),3,1,2019,
8937,Yesterday (2019),1,0,2019,5312.0
8938,Les invisibles (2018),3,1,2019,
8939,Les Tuche (2011),3,1,2019,
8940,Her Smell (2019),3,1,2019,
8941,Cats (2019),3,1,2019,7964.0
8943,Good Boys (2019),3,1,2019,4116.0
8944,Happy Valley (2014),1,0,2019,
8945,Popeye (1980),3,1,2020,
8946,A Dog&#39;s Journey (2019),3,1,2020,
8947,A Woman of Paris (1923),2,0,2020,
8948,Monos (2019),3,1,2020,
8949,Little Women (2019),3,1,2020,
8950,"Aeronauts, The (2019)",3,1,2020,
8953,"Goldfinch, The (2019)",1,0,2020,
8954,Sleeping with the Fishes (2013),3,1,2020,
8956,"Two Popes, The (2019)",1,0,2020,
8958,Inserts (1975),1,0,2020,
8959,Stuck in the Suburbs (2004),3,1,2020,
8960,Burning Sands (2017),2,0,2020,
8961,Simmba (2018),1,0,2020,
8962,1917 (2019),0,0,2020,
8963,Ghost Ship (2002),3,1,2020,2873.0
8964,Like a Boss (2020),3,1,2020,5794.0
8965,Honey Boy (2020),0,0,2020,
8967,Little Joe (2019),3,1,2020,
8968,Anya (2019),3,1,2020,
8969,For Sama (2019),3,1,2020,
8970,Troop Zero (2019),3,1,2020,
8971,"Best Christmas Pageant Ever, The (1983)",3,1,2020,
8972,Cosmos (2019),0,0,2020,
8973,Dead and Buried (1981),1,0,2020,
8974,Jeanne (2019),3,1,2020,
8975,"Shiny Shrimps, The (2019)",0,0,2020,
8976,Une fille facile (2019),3,1,2020,
8977,"Happytime Murders, The (2018)",3,1,2020,
8978,In the Tall Grass (2019),1,0,2020,4954.0
8979,Just Mercy (2019),2,0,2020,
8980,Sorry We Missed You (2019),3,1,2020,
8981,Lake Placid (1999),3,1,2020,4461.0
8982,"Gentlemen, The (2019)",3,1,2020,
8983,How Green Was My Valley (1941),3,1,2020,
8984,El Camino: A Breaking Bad Movie (2019),1,0,2020,3099.0
8985,Alucarda (1977),3,1,2020,
8987,"Muppet Movie, The (1979)",2,0,2020,
8988,Weathering with You (2019),3,1,2020,872.0
8991,"Bodyguard, The (1992)",2,0,2020,
8992,Conspiracy of Hearts (1960),3,1,2020,
8993,Jumanji: The Next Level (2019),1,0,2020,757.0
8994,"Rhythm Section, The (2020)",2,0,2020,
8995,O Filme do Bruno Aleixo (2019),0,0,2020,
8997,Savage Beach (1989),3,1,2020,
8998,Princess Cyd (2017),3,1,2020,
9000,Just another girl on the I.R.T (1992),1,0,2020,
9001,Smart House (1999),3,1,2020,
9002,American Pie Presents: Beta House (2007),2,0,2020,
9003,"Turning, The (2020)",3,1,2020,
9004,"earrings of Madame de..., The (1953)",3,1,2020,
9005,"Wicked Lady, The (1945)",3,1,2020,
9006,Danger stalks near (1957),3,1,2020,
9007,Cold Souls (2009),1,0,2020,
9008,Birds of Prey (2020),3,1,2020,
9009,Platzspitzbaby (2020),3,1,2020,
9010,Il demone di Laplace (2017),0,0,2020,
9011,Meio Irmao (2018),3,1,2020,
9012,Egg (2018),3,1,2020,
9013,Horse Girl (2020),3,1,2020,
9014,Sonic the Hedgehog (2020),3,1,2020,340.0
9015,Paddleton (2019),0,0,2020,
9016,A Ring of Endless Light (2002),3,1,2020,
9017,Minari (2020),3,1,2020,
9018,Seberg (2019),3,1,2020,
9019,La camarista (2018),3,1,2020,
9020,Constantine: City of Demons (2018),2,0,2020,
9021,Living Aims (2020),2,0,2020,
9022,Pandemic (2016),3,1,2020,2751.0
9023,Straight Up (2019),3,1,2020,
9024,Tigers Are Not Afraid (2017),0,0,2020,
9025,"Reluctant Dragon, The (1941)",3,1,2020,
9026,Nerve on Sunday (1960),2,0,2020,
9027,Can You Keep A Secret? (2019),3,1,2020,
9028,Spy Game (2001),1,0,2020,
9030,What&#39;s Your Raashee? (2009),2,0,2020,
9031,"Veil, The (2020)",3,1,2020,
9034,Onward (2020),3,1,2020,1644.0
9035,i lost my body (2019),0,0,2020,
9036,All the Bright Places (2020),3,1,2020,2489.0
9037,Lost Girls (2020),3,1,2020,9265.0
9038,Love Affair (1939),3,1,2020,
9039,Zombies 2 (2020),3,1,2020,
9040,Ben-Hur (2016),1,0,2020,506.0
9041,Nine Lives (2016),1,0,2020,7176.0
9042,Get a Clue (2002),3,1,2020,
9043,Tru Confessions (2002),3,1,2020,
9044,Adult Life Skills (2016),3,1,2020,
9045,"Invisible Man, The (2020)",3,1,2020,
9046,Airport 1975 (1974),3,1,2020,
9047,"Platform, The (2019)",1,0,2020,
9048,"Railway Children, The (1970)",3,1,2020,
9049,Absence of Malice (1981),3,1,2020,
9050,Alley Cats Strike (2000),3,1,2020,
9052,Les specialistes (1985),0,0,2020,
9053,Ma revolution (2016),3,1,2020,
9054,Miseria e nobilta (1954),3,1,2020,
9055,La banda degli onesti (1956),2,0,2020,
9058,Emma. (2020),3,1,2020,3561.0
9061,Agapornis (2018),3,1,2020,
9064,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0,0,2020,
9066,Saints Rest (2018),3,1,2020,
9067,Iron Sky: The Coming Race (2019),3,1,2020,7770.0
9068,"Specials, The (2019)",1,0,2020,
9069,Color Out of Space (2019),2,0,2020,
9070,Lucia (2013),3,1,2020,
9071,Bad Boys For Life (2020),2,0,2020,
9073,Blood Stripe (2016),1,0,2020,
9074,Tyler Perry&#39;s Acrimony (2018),1,0,2020,
9075,Life as We Know It (2010),3,1,2020,
9076,"Perfect Host, The (2010)",2,0,2020,
9077,Senses 1&amp;2 (2018),3,1,2020,
9078,A Countess from Hong Kong (1967),3,1,2020,
9079,Blow the Man Down (2020),3,1,2020,
9080,Otherhood (2019),3,1,2020,
9085,Stargirl (2020),3,1,2020,
9086,Secret Obsession (2019),1,0,2020,5664.0
9087,Trolls World Tour (2020),3,1,2020,596.0
9088,"Watermelon Woman, The (1996)",3,1,2020,
9089,HELEN (2019),1,0,2020,
9090,Spies in Disguise (2019),3,1,2020,
9091,Behind the Mask: The Rise of Leslie Vernon (2006),1,0,2020,
9092,Wallace &amp; Gromit: The Curse of the Were-Rabbit (2005),1,0,2020,
9093,Don&#39;t Think Twice (2016),3,1,2020,
9094,Until the End of the World (1991),3,1,2020,7291.0
9096,My Spy (2020),3,1,2020,4952.0
9097,Saand Ki Aankh (2019),3,1,2020,
9099,Missing Link (2019),1,0,2020,4787.0
9100,Bad (1977),3,1,2020,
9101,Suicide kale (2016),3,1,2020,
9102,Back to Burgundy (Ce que nous lie) (2017),2,0,2020,
9104,Waiting To Exhale (1995),2,0,2020,
9105,Bon Cop Bad Cop 2 (2017),1,0,2020,
9106,"Longest Day, The (1962)",0,0,2020,
9107,Dien Bien Phu (1992),0,0,2020,
9108,Clear and Present Danger (1994),0,0,2020,5449.0
9109,Bit (2019),3,1,2020,
9110,"Champ, The (1931)",1,0,2020,
9112,Love Live! Sunshine!! The School Idol Movie: Over The Rainbow (2019),3,1,2020,
9113,Peppermint Soda (1977),3,1,2020,
9115,Bombshells and Dollies (2019),3,1,2020,
9116,We Have Always Lived in the Castle (2018),3,1,2020,
9117,Snapshots (2018),3,1,2020,
9118,Extraction (2020),3,1,2020,636.0
9119,"Fast and the Furious: Tokyo Drift , The (2006)",1,0,2020,
9120,Soul Plane (2004),3,1,2020,5535.0
9121,Terrorizers (1986),2,0,2020,
9122,"Dead Don&#39;t Die, The (2019)",3,1,2020,
9123,A New Leaf (1971),3,1,2020,
9124,Accident (1967),1,0,2020,
9125,Ted - For karlekens skull (2018),0,0,2020,
9126,"Half of It, The (2020)",3,1,2020,
9127,Tau (2018),3,1,2020,
9128,Euphoria (2017),3,1,2020,
9129,Hjartat (2018),3,1,2020,
9130,Suburbia (1983),3,1,2020,
9131,Innan vintern kommer (2018),0,0,2020,
9132,"Cake General, The (2018)",3,1,2020,
9133,Amatorer (2018),3,1,2020,
9134,Toppen av ingenting (2018),0,0,2020,
9135,"Methodists, The (2020)",3,1,2020,
9136,18 Presents (2020),3,1,2020,
9137,La tribu (2018),3,1,2020,
9138,Scoob (2020),3,1,2020,
9139,La moustache (2005),2,0,2020,
9140,Ophelia (2018),3,1,2020,6095.0
9142,"Ethicist, The (2015)",3,1,2020,
9143,"Report, The (2019)",0,0,2020,
9145,"Midwife, The (2017)",3,1,2020,
9147,Sun Dogs (2017),2,0,2020,
9149,Under The Silver Lake (2019),0,0,2020,
9152,Two-Minute Warning (1976),1,0,2020,
9153,I am Not an Easy Man / Je ne suis pas un homme facile (2018),3,1,2020,
9154,Killdozer (1974),0,0,2020,
9155,Fear of a Black hat (1993),1,0,2020,
9156,"Ticket, The (2016)",1,0,2020,
9157,"Railrodder, The (1965)",0,0,2020,
9158,"Masked Avengers, The (1981)",0,0,2020,
9159,"Vast of Night, The (2019)",3,1,2020,
9160,Death Race 2000 (1975),3,1,2020,9768.0
9161,Plan 9 from Outer Space (1959),1,0,2020,
9162,Alex of Venice (2014),3,1,2020,
9163,Rampant (2018),1,0,2020,6895.0
9164,Shirley (2020),3,1,2020,
9165,"last days of american crime, The (2020)",0,0,2020,
9166,"Offence, The (1973)",0,0,2020,
9167,Climax (2018),3,1,2020,5885.0
9168,Long Shot (2019),3,1,2020,8170.0
9169,Night of the Ghouls (1959),1,0,2020,
9170,Persona 3 the Movie: #1 Spring of Birth (2013),3,1,2020,8656.0
9171,She&#39;s Gotta Have It (1986),3,1,2020,
9172,"High Note, The (2020)",3,1,2020,
9173,Operation: Endgame (2010),3,1,2020,
9174,Beautiful (2000),3,1,2020,
9175,7500 (2019),1,0,2020,
9176,Jail Bait (1954),3,1,2020,
9177,Mr. Roosevelt (2017),3,1,2020,
9178,"Strange Thing About the Johnsons, The (2011)",3,1,2020,
9179,"Hunt, The (2020)",3,1,2020,
9180,"Invitation, The (2015)",3,1,2020,
9182,Great Expectations (1946),2,0,2020,8224.0
9183,Lady Sings the Blues (1972),3,1,2020,
9184,Slap Shot (1977),3,1,2020,
9186,Pause (2019),2,0,2020,
9187,Red Joan (2018),3,1,2020,
9188,Heartbreak Hotel (2006),1,0,2020,
9189,Guns Akimbo (2019),1,0,2020,
9190,"Wicker Man, The (2006)",1,0,2020,
9191,Pokemon the Movie: Destiny Deoxys (2004),1,0,2020,
9192,King of the Zombies (1941),3,1,2020,
9195,Never Rarely Sometimes Always (2020),3,1,2020,
9196,iCarly: iGo to Japan (2008),3,1,2020,8511.0
9197,Palm Springs (2020),3,1,2020,4344.0
9198,"Last Full Measure, The (2019)",1,0,2020,
9199,"Old Guard, The (2020)",3,1,2020,
9200,Greyhound (2020),0,0,2020,2029.0
9201,Tout simplement noir (2020),1,0,2020,
9202,"Swimming Pool, The (1969)",3,1,2020,
9203,Away from Her (2006),3,1,2020,
9204,Bad Education (2019),3,1,2020,
9205,My Demon Lover (1987),2,0,2020,
9206,Igla (1988),0,0,2020,
9207,First Spaceship on Venus (1960),1,0,2020,
9208,Artemis Fowl (2020),3,1,2020,4351.0
9210,My Name Is Emily (2015),3,1,2020,
9211,Planet of Dinosaurs (1977),3,1,2020,
9212,Vivarium (2019),3,1,2020,1214.0
9213,Dripping in Chocolate (2012),3,1,2020,
9214,Before You Know It (2019),3,1,2020,
9215,Anna and the Apocalypse (2017),3,1,2020,
9218,"Ground Beneath My Feet, The (2019)",3,1,2020,
9219,"Beach Bum, The (2019)",1,0,2020,
9221,"Lover / L&#39;amant, The (1992)",1,0,2020,
9222,Une Paire de Jumelles (2019),3,1,2020,
9223,"Thirteenth Year, The (1999)",2,0,2020,
9224,Legacy of Lies (2020),3,1,2020,7784.0
9225,Hamilton (2020),3,1,2020,10050.0
9226,It&#39;s a Mad Mad Mad Mad World (1963),3,1,2020,
9227,"Driver, The (1978)",0,0,2020,
9228,Vanishing Point (1971),0,0,2020,
9229,Under the Cherry Moon (1986),3,1,2020,
9230,It Takes Two (1995),1,0,2020,4626.0
9231,"Lears, The (2017)",3,1,2020,
9232,"Body Remembers When The World Broke Open, The (2019)",3,1,2020,
9233,Underwater (2020),3,1,2020,2588.0
9234,Work It (2020),3,1,2020,7476.0
9236,Western (2017),1,0,2020,
9237,"Shaggy Dog, The (2006)",2,0,2020,
9238,Sangue do Meu Sangue (2011),3,1,2020,
9239,Double Jeopardy (1999),3,1,2020,
9241,All of Me (1984),2,0,2020,
9242,Stay Tuned (1992),2,0,2020,
9243,Music of the Heart (1999),3,1,2020,
9244,Saint Frances (2019),3,1,2020,
9245,Banana Split (2018),3,1,2020,
9246,"Ant&oacute;nio Um, Dois, Tr&Ecirc;s (2017)",3,1,2020,
9247,"Heartbreak Kid, The (2007)",2,0,2020,
9248,O Desolado (2015),3,1,2020,
9249,Frankie (2019),3,1,2020,
9250,La Peor de Mis Bodas 2 (2019),3,1,2020,
9251,A German Youth (2015),0,0,2020,
9252,Tenet (2020),1,0,2020,1077.0
9253,Koroshiya 1 (2001),1,0,2020,
9255,Bill &amp; Ted Face the Music (2020),3,1,2020,
9256,S&atilde;o Jorge (2016),1,0,2020,
9257,Montanha (2015),1,0,2020,
9258,Top End Wedding (2019),3,1,2020,
9259,Lovesong (2016),3,1,2020,
9260,Diamantino (2018),3,1,2020,
9261,John From (2015),3,1,2020,
9262,Outer Space (1999),0,0,2020,
9263,"hockey girls, The (2019)",3,1,2020,
9264,Ip Man 4: The Finale (2019),3,1,2020,5191.0
9265,Mulan (2020),3,1,2020,602.0
9268,Lola (1961),2,0,2020,
9270,"Uninvited, The (1944)",3,1,2020,
9271,Phineas and Ferb the Movie: Candace Against the Universe (2020),3,1,2020,
9272,Talladega Nights: The Ballad of Ricky Bobby (2006),2,0,2020,5164.0
9273,Babyteeth (2019),3,1,2020,
9277,failure to launch (2006),1,0,2020,
9278,Mercy Black (2019),3,1,2020,
9279,"Addams Family, The (2019)",3,1,2020,
9280,Mrs. Brown (1997),3,1,2020,
9281,Sputnik (2020),0,0,2020,3068.0
9282,Final Fantasy: The Spirits Within (2001),1,0,2020,6618.0
9283,Enola Holmes (2020),3,1,2020,2189.0
9284,"New Mutants, The (2020)",3,1,2020,
9285,"King of Staten Island, The (2020)",3,1,2020,
9286,Can&#39;t Buy Me Love (1987),3,1,2020,
9287,Capernaum (2018),3,1,2020,
9290,House of Wax (1953),3,1,2020,
9291,Saw V (2008),3,1,2020,2244.0
9296,World Trade Center (2006),2,0,2020,6960.0
9298,Fantastic Planet (1973),0,0,2020,5176.0
9299,Melody (1971),2,0,2020,
9300,Big Fish &amp; Begonia (2016),3,1,2020,
9301,"Perfect Storm, The (2000)",2,0,2020,
9302,"A Dark, Dark Man (2019)",1,0,2020,
9303,Gekijo-ban Non Non Biyori: Vacation (2018),3,1,2020,
9304,About Last Night (1986),3,1,2020,
9305,Druk (2020),1,0,2020,
9306,K-12 (2019),3,1,2020,
9307,Possum (2018),0,0,2020,
9308,"House That Jack Built, The (2018)",1,0,2020,
9309,Come to Daddy (2019),1,0,2020,
9310,Summerland (2020),1,0,2020,
9311,Rhinestone (1984),3,1,2020,
9313,"Trial of the Chicago 7, The (2020)",1,0,2020,
9314,Our Dancing Daughters (1928),2,0,2020,
9315,Diary of a Wimpy Kid: Dog Days (2012),3,1,2020,4188.0
9316,"Legend of Hei (Luo Xiao Hei zhan ji), The (2019)",0,0,2020,
9317,Bad Hair (2020),3,1,2020,
9318,Scare Me (2020),1,0,2020,
9320,Over the Moon (2020),3,1,2020,2297.0
9322,Samurai Cop (1991),1,0,2020,
9323,Walking Tall (2004),1,0,2020,3676.0
9324,Anand (1971),2,0,2020,
9325,"Yes, God, Yes (2019)",3,1,2020,
9327,C.H.U.D. (1984),2,0,2020,
9328,Bataille de neige (1897),0,0,2020,
9329,"Land Before Time VIII: The Big Freeze, The (2001)",3,1,2020,
9330,"Me, Myself and Irene (2000)",1,0,2020,
9331,Strictly Ballroom (1992),1,0,2020,
9332,L&#39;ennui (1998),1,0,2020,
9333,Jesus Christ Vampire Hunter (2001),1,0,2020,
9335,"Stunt Double, The (2020)",1,0,2020,
9336,Tomorrow Never Dies (1997),1,0,2020,
9337,"Kitchen, The (2019)",3,1,2020,
9338,"Time Machine, The (1960)",0,0,2020,
9340,Lakeview Terrace (2008),3,1,2020,7375.0
9341,Freaky (2020),3,1,2020,4079.0
9342,Jiu Jitsu (2020),1,0,2020,1608.0
9343,Ben &amp; Arthur (2002),1,0,2020,
9344,Wonder Park (2019),3,1,2020,3909.0
9348,A.M.I. (2019),3,1,2020,
9349,Yu-Gi-Oh!: The Dark Side of Dimensions (2016),1,0,2020,
9350,Yu-Gi-Oh! 3D: Bonds Beyond Time (2010),1,0,2020,
9351,Step Up 3D (2010),3,1,2020,2620.0
9352,Hungry Bitches (2007),3,1,2020,
9353,Santana (2020),1,0,2020,
9354,Godmothered (2020),3,1,2020,1987.0
9355,Mariah Carey&#39;s Magical Christmas Special (2020),3,1,2020,
9356,Monty Python Live at the Hollywood Bowl (1982),1,0,2020,
9357,"Princess Switch, The (2018)",3,1,2020,
9358,Fantasy Island (2020),3,1,2020,7255.0
9360,Host (2020),3,1,2020,741.0
9361,A New Christmas (2019),1,0,2020,
9362,"Call, The (2020)",3,1,2020,
9363,Marseille (2004),3,1,2020,
9364,Im Schatten (2010),0,0,2020,
9365,Bungalow (2002),1,0,2020,
9366,Milchwald (2003),3,1,2020,
9368,Pope Joan (2009),3,1,2020,9125.0
9369,Handsome Devil (2016),1,0,2020,
9371,Furie (2019),3,1,2020,
9373,Revenge: A Love Story (2010),1,0,2020,
9374,A Better Tomorrow (1986),0,0,2020,
9375,A Better Tomorrow II (1987),0,0,2020,
9377,"Big Tits Dragon, The (2010)",3,1,2020,
9378,Highlander II (1991),1,0,2020,
9379,"Bridge, The (1959)",3,1,2020,
9380,They Call Me Trinity (1970),2,0,2020,6668.0
9381,Lone Wolf and Cub: Sword of Vengeance (1972),0,0,2020,
9382,Lone Wolf and Cub: Baby Cart at the River Styx (1972),2,0,2020,
9383,Lone Wolf and Cub: Baby Cart in Peril (1972),0,0,2020,
9384,Lone Wolf and Cub: Baby Cart to Hades (1972),0,0,2020,
9385,Kozure Okami: Jigoku e ikuzo! Daigoro (1974),0,0,2020,
9386,Pippi in the South Seas (1970),3,1,2020,
9388,Cleopatra (1963),3,1,2020,1025.0
9389,Deathstalker II (1987),3,1,2020,
9390,Gantz: O (2016),1,0,2020,
9391,Relic (2020),3,1,2020,
9392,Lean on Pete (2017),1,0,2020,
9393,"Prom, The (2020)",3,1,2020,
9394,Vse o muzhchinakh (2016),1,0,2020,
9395,Happiest Season (2020),3,1,2020,6680.0
9396,Now Is Good (2012),3,1,2020,
9397,Gretel &amp; Hansel (2020),3,1,2020,
9398,"I Killed My Lesbian Wife, Hung Her on a Meathook, and Now I Have a Three Picture Deal at Disney (1993)",3,1,2020,
9399,Richard Jewell (2019),3,1,2020,
9400,"Cured, The (2017)",3,1,2020,
9401,Rabid (1977),3,1,2020,
9402,"Croods: A New Age, The (2020)",3,1,2020,
9403,"Midnight Sky, The (2020)",3,1,2020,
9404,Osenniy marafon (1979),1,0,2020,
9405,Wonder Woman 1984 (2020),3,1,2020,756.0
9406,"Next Karate Kid, The (1994)",3,1,2020,
9407,Home Alone 3 (1997),3,1,2020,
9409,My Hero Academia: Heroes Rising (2019),3,1,2020,
9410,Rambo III (1988),0,0,2020,2262.0
9411,Cobra (1986),1,0,2020,2907.0
9412,Level 16 (2018),3,1,2020,
9414,Maria (2019),3,1,2020,
9415,Taken 3 (2014),1,0,2020,
9416,Scanners (1981),1,0,2020,
9417,Scum (1979),0,0,2020,
9418,"Bear, The (1988)",0,0,2020,
9420,"Last Sharknado: It&#39;s About Time, The (2018)",3,1,2020,
9421,Superintelligence (2020),3,1,2020,
9422,A Royal Winter (2017),3,1,2021,7681.0
9423,Journey 2: The Mysterious Island (2012),1,0,2021,585.0
9424,Mr. Bean&#39;s Holiday (2007),0,0,2021,
9425,G.O.R.A. (2004),2,0,2021,
9426,Lost Command (1966),1,0,2021,
9427,47 Meters Down: Uncaged (2019),3,1,2021,4097.0
9437,I&#39;m Your Woman (2020),3,1,2021,
9438,Pieces of a Woman (2020),3,1,2021,8815.0
9444,Run Hide Fight (2020),3,1,2021,
9445,Furlough (2018),3,1,2021,
9447,Tell It to the Bees (2018),3,1,2021,
9448,Sound of Metal (2019),1,0,2021,
9449,News of the World (2020),3,1,2021,
9450,In Safe Hands (2018),1,0,2021,
9451,Ghost Rider (2007),0,0,2021,1090.0
9452,Herself (2020),3,1,2021,
9453,"Big Blue, The (1988)",2,0,2021,
9454,Sisters (1972),3,1,2021,
9455,Get My Gun (2017),3,1,2021,
9456,Unpregnant (2020),3,1,2021,
9458,Cadaver (2020),3,1,2021,3986.0
9459,Stephanie (2017),3,1,2021,9137.0
9460,"Assistant, The (2019)",3,1,2021,
9461,Train to Busan Presents: Peninsula (2020),3,1,2021,
9462,Delivery Man (2013),1,0,2021,
9464,"Peanut Butter Falcon, The (2019)",1,0,2021,
9466,Last Action Hero (1993),1,0,2021,6184.0
9467,Mank (2020),1,0,2021,9318.0
9468,"Who Are You, Polly Maggoo? (1966)",1,0,2021,
9469,12 feet deep (2017),3,1,2021,
9470,Breach (2020),1,0,2021,3303.0
9471,Rosso come il cielo (2006),1,0,2021,
